,Code,Description,Units,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001-02,2002-03,2003-04,2004-05,2005-06,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,201516,201617,201718,201819,201920,202021,202122,RSE indicator(b),% change since 201819,sig(c),trend since 201819(d),Unnamed: 59,reliability of 3 year percent relative SE
263,27403,,p,1.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,8.0,8.0,9.0,9.0,9.0,ü,+7,,,,üü
264,277,,p,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,27.0,29.0,29.0,29.0,31.0,34.0,4.0,ü,-88,yes,m,,üüü
265,281301,,p,11.0,13.0,15.0,18.0,21.0,25.0,30.0,34.0,36.0,38.0,42.0,46.0,53.0,58.0,64.0,72.0,80.0,92.0,100.0,97.0,98.0,118.0,125.0,130.0,130.0,136.0,142.0,166.0,165.0,167.0,166.0,173.0,178.0,182.0,191.0,201.0,211.0,214.0,225.0,229.0,231.0,237.0,240.0,243.0,248.0,259.0,270.0,274.0,247.0,üüü,-4,,,,üüü
266,281,,p,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,ü,+6,,,,üü
267,282,,p,4.0,5.0,5.0,6.0,7.0,8.0,10.0,11.0,12.0,13.0,15.0,16.0,18.0,20.0,21.0,23.0,25.0,28.0,30.0,30.0,32.0,32.0,34.0,34.0,34.0,34.0,35.0,35.0,36.0,37.0,37.0,39.0,39.0,39.0,40.0,43.0,43.0,44.0,44.0,47.0,46.0,43.0,42.0,40.0,41.0,41.0,45.0,44.0,42.0,üü,+2,,,,üüü
268,28202,,p,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,6.0,5.0,6.0,6.0,7.0,7.0,6.0,7.0,7.0,8.0,8.0,7.0,ü,+4,,,,üü
269,28203,,p,1.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,10.0,11.0,11.0,11.0,12.0,12.0,13.0,13.0,14.0,12.0,12.0,14.0,14.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,16.0,17.0,17.0,16.0,16.0,15.0,15.0,14.0,16.0,15.0,15.0,ü,+4,,,,üü
270,28204,,p,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,7.0,8.0,7.0,9.0,9.0,9.0,9.0,9.0,12.0,12.0,11.0,11.0,11.0,11.0,10.0,10.0,10.0,11.0,13.0,11.0,12.0,11.0,12.0,13.0,12.0,11.0,12.0,12.0,12.0,13.0,12.0,12.0,ü,-6,,,,üü
271,28205,,p,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,9.0,7.0,7.0,7.0,7.0,8.0,7.0,8.0,9.0,8.0,9.0,9.0,9.0,11.0,11.0,12.0,10.0,8.0,8.0,7.0,7.0,7.0,8.0,9.0,8.0,ü,+8,,,,üü
272,285,,p,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,ü,+22,,,,üü
273,28502,,p,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,ü,+25,,k,,üü
274,28503,,p,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,,+17,,,,ü
275,286,,p,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,6.0,ü,+20,,,,ü
276,287,,p,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,4.0,4.0,5.0,6.0,6.0,6.0,12.0,16.0,16.0,15.0,16.0,15.0,22.0,22.0,22.0,23.0,23.0,24.0,25.0,27.0,29.0,28.0,28.0,30.0,31.0,32.0,32.0,32.0,31.0,29.0,32.0,34.0,28.0,23.0,ü,-27,yes,m,,üü
277,28702,,p,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,7.0,9.0,9.0,7.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,9.0,8.0,11.0,11.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,8.0,10.0,11.0,11.0,11.0,8.0,ü,-30,yes,m,,ü
278,28703,,p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,9.0,8.0,7.0,9.0,8.0,8.0,ü,+1,,,,üü
279,28704,,p,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,5.0,6.0,7.0,7.0,7.0,6.0,13.0,12.0,13.0,13.0,13.0,13.0,13.0,12.0,13.0,13.0,12.0,14.0,14.0,14.0,13.0,14.0,14.0,12.0,13.0,14.0,9.0,8.0,ü,-40,yes,m,,üü
280,290,,p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,2.0,4.0,2.0,3.0,5.0,4.0,6.0,6.0,7.0,6.0,6.0,7.0,6.0,8.0,11.0,11.0,9.0,15.0,,+38,,,, 
281,291,,p,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,-12,,,, 
282,294,,p,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,5.0,6.0,6.0,7.0,8.0,8.0,8.0,7.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,,-2,,,,ü
283,295,,p,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,9.0,11.0,12.0,15.0,15.0,14.0,14.0,14.0,14.0,15.0,17.0,19.0,20.0,19.0,20.0,20.0,19.0,18.0,18.0,19.0,21.0,22.0,20.0,25.0,20.0,üü,-7,,,,üü
284,29501,,p,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,,-18,,,,ü
285,29502,,p,,,,,,,,,,,,,,,,,,,,,,,,,6.0,8.0,9.0,11.0,11.0,10.0,11.0,10.0,10.0,11.0,13.0,14.0,15.0,15.0,16.0,16.0,15.0,14.0,15.0,15.0,16.0,17.0,16.0,19.0,16.0,üü,-5,,,,üüü
286,29503,,p,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,2.0,û,-16,,,, 
287,296,,p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,4.0,5.0,6.0,8.0,10.0,14.0,14.0,17.0,19.0,19.0,28.0,27.0,29.0,31.0,35.0,34.0,44.0,41.0,43.0,43.0,47.0,46.0,51.0,49.0,47.0,54.0,55.0,61.0,57.0,57.0,66.0,68.0,71.0,71.0,76.0,77.0,75.0,61.0,üü,-19,yes,m,,üü
288,29601,,p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,4.0,5.0,6.0,8.0,10.0,11.0,12.0,14.0,13.0,16.0,18.0,20.0,20.0,21.0,19.0,22.0,21.0,21.0,22.0,23.0,23.0,23.0,24.0,25.0,26.0,26.0,28.0,29.0,28.0,31.0,30.0,31.0,35.0,35.0,34.0,38.0,36.0,üü,+2,,,,üüü
289,29602,,p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,4.0,4.0,5.0,6.0,5.0,12.0,9.0,10.0,11.0,14.0,14.0,23.0,20.0,22.0,22.0,24.0,23.0,28.0,25.0,21.0,28.0,29.0,33.0,27.0,29.0,35.0,38.0,40.0,36.0,41.0,43.0,37.0,26.0,ü,-37,yes,m,,ü
290,299,,p,2.0,3.0,4.0,5.0,6.0,7.0,9.0,11.0,12.0,8.0,9.0,10.0,12.0,12.0,13.0,16.0,17.0,22.0,24.0,19.0,20.0,22.0,24.0,26.0,24.0,24.0,28.0,33.0,35.0,33.0,31.0,32.0,34.0,33.0,35.0,38.0,42.0,41.0,43.0,47.0,50.0,52.0,51.0,52.0,56.0,56.0,60.0,70.0,63.0,üü,+13,yes,k,,üüü
291,29907,,p,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,,-5,,,,ü
292,29909,,p,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,6.0,6.0,5.0,6.0,7.0,6.0,7.0,8.0,7.0,8.0,11.0,12.0,10.0,9.0,9.0,9.0,9.0,10.0,12.0,13.0,13.0,14.0,16.0,17.0,17.0,17.0,16.0,18.0,18.0,20.0,23.0,21.0,üü,+17,yes,k,,üüü
293,29915,,p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,5.0,5.0,7.0,6.0,6.0,7.0,7.0,ü,+19,,,,üü
294,29916,,p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,,-39,yes,m,,ü
295,29919,,p,1.0,2.0,2.0,3.0,3.0,4.0,6.0,7.0,7.0,3.0,4.0,5.0,6.0,6.0,7.0,8.0,9.0,12.0,13.0,10.0,10.0,11.0,13.0,13.0,11.0,12.0,14.0,14.0,13.0,14.0,13.0,14.0,16.0,15.0,17.0,18.0,21.0,19.0,20.0,21.0,24.0,25.0,25.0,27.0,27.0,28.0,29.0,34.0,32.0,üü,+14,yes,k,,üüü
296,301,,p,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,,-2,,,,ü
297,304313,,p,12.0,13.0,17.0,27.0,29.0,30.0,32.0,31.0,31.0,37.0,43.0,47.0,50.0,48.0,49.0,50.0,50.0,53.0,50.0,49.0,50.0,51.0,53.0,51.0,56.0,49.0,50.0,44.0,42.0,41.0,42.0,41.0,42.0,43.0,44.0,48.0,51.0,51.0,56.0,54.0,56.0,59.0,59.0,59.0,59.0,62.0,67.0,74.0,72.0,üü,+17,yes,k,,üüü
298,304,,p,6.0,6.0,7.0,14.0,13.0,13.0,13.0,14.0,14.0,17.0,20.0,21.0,19.0,19.0,19.0,19.0,21.0,23.0,21.0,19.0,20.0,19.0,19.0,19.0,21.0,19.0,19.0,18.0,18.0,16.0,16.0,16.0,16.0,16.0,16.0,18.0,19.0,18.0,18.0,18.0,17.0,16.0,16.0,17.0,14.0,15.0,17.0,17.0,16.0,ü,+9,,,,üü
299,307,,p,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,8.0,7.0,12.0,13.0,13.0,14.0,16.0,17.0,22.0,24.0,25.0,ü,+43,yes,k,,üü
300,308,,p,4.0,5.0,6.0,9.0,11.0,12.0,13.0,12.0,12.0,14.0,17.0,19.0,22.0,21.0,21.0,21.0,19.0,20.0,18.0,19.0,21.0,21.0,22.0,20.0,24.0,17.0,19.0,19.0,17.0,17.0,18.0,17.0,18.0,18.0,20.0,22.0,21.0,22.0,24.0,24.0,22.0,24.0,24.0,22.0,25.0,25.0,22.0,25.0,24.0,ü,-1,,,,üü
301,309,,p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,û,"+2,041",,,,û
302,310,,p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,û,-5,,,, 
303,312,,p,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,2.0,3.0,5.0,5.0,5.0,,+59,yes,k,,ü
304,313,,p,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,û,-25,,,, 
305,314339,,p,12.0,15.0,17.0,20.0,21.0,24.0,28.0,32.0,33.0,37.0,39.0,41.0,45.0,47.0,51.0,56.0,61.0,69.0,75.0,76.0,78.0,82.0,88.0,94.0,96.0,96.0,105.0,113.0,116.0,118.0,123.0,124.0,128.0,130.0,135.0,144.0,144.0,148.0,159.0,162.0,159.0,157.0,158.0,164.0,167.0,181.0,182.0,211.0,187.0,üüü,+3,,k,,üüü
306,314,,p,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,6.0,5.0,5.0,6.0,6.0,7.0,8.0,8.0,8.0,8.0,8.0,9.0,10.0,10.0,12.0,10.0,9.0,9.0,10.0,10.0,12.0,12.0,14.0,14.0,14.0,15.0,16.0,18.0,15.0,13.0,15.0,ü,-16,yes,m,,üü
307,315,,p,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,5.0,4.0,2.0,3.0,û,-31,,,, 
308,318,,p,2.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,8.0,7.0,9.0,9.0,10.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,14.0,14.0,15.0,17.0,16.0,14.0,14.0,15.0,13.0,16.0,14.0,15.0,16.0,13.0,ü,-10,,,,üü
309,319,,p,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,û,+17,,,,ü
310,320,,p,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,û,-25,,,,û
311,321,,p,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,üü,"+4,400",yes,k,,üü
312,322,,p,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,16.0,,,,,,
313,323,,p,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,6.0,7.0,8.0,10.0,11.0,11.0,13.0,13.0,13.0,14.0,15.0,16.0,16.0,17.0,18.0,20.0,18.0,18.0,18.0,17.0,18.0,21.0,20.0,23.0,5.0,ü,-77,yes,m,,üü
314,32302,,p,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,13.0,13.0,14.0,14.0,15.0,14.0,14.0,14.0,12.0,13.0,15.0,15.0,15.0,47.0,üü,+212,yes,k,,üüü
315,32303,,p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,7.0,5.0,8.0,3.0,ü,-50,yes,m,,ü
316,327,,p,2.0,3.0,3.0,4.0,4.0,5.0,6.0,7.0,7.0,8.0,8.0,8.0,9.0,9.0,11.0,12.0,13.0,15.0,17.0,20.0,19.0,21.0,23.0,26.0,28.0,28.0,32.0,32.0,32.0,32.0,33.0,33.0,35.0,36.0,36.0,40.0,40.0,41.0,42.0,44.0,43.0,41.0,40.0,43.0,41.0,43.0,44.0,52.0,42.0,üü,-3,,,,üüü
317,32702,,p,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,2.0,,-46,yes,m,,ü
318,32703,,p,2.0,3.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,7.0,7.0,8.0,8.0,9.0,10.0,11.0,13.0,15.0,16.0,16.0,17.0,19.0,22.0,24.0,23.0,27.0,27.0,27.0,27.0,29.0,29.0,30.0,32.0,32.0,36.0,36.0,36.0,38.0,39.0,38.0,37.0,36.0,38.0,35.0,37.0,38.0,45.0,4.0,ü,-88,yes,m,,üüü
319,32704,,p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,,+18,,,,ü
320,328,,p,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,5.0,6.0,5.0,5.0,4.0,4.0,5.0,5.0,15.0,ü,+234,yes,k,,üü
321,329,,p,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,24.0,ü,"+1,124",yes,k,,üü
322,332,,p,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,8.0,9.0,10.0,10.0,9.0,10.0,10.0,8.0,6.0,6.0,8.0,8.0,9.0,9.0,10.0,9.0,9.0,10.0,9.0,10.0,10.0,10.0,11.0,12.0,12.0,11.0,11.0,11.0,11.0,11.0,14.0,15.0,21.0,16.0,ü,+7,,k,,üü
323,333,,p,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,9.0,11.0,13.0,12.0,11.0,13.0,12.0,12.0,12.0,12.0,11.0,12.0,11.0,12.0,12.0,12.0,13.0,13.0,14.0,15.0,15.0,15.0,16.0,17.0,22.0,20.0,24.0,5.0,ü,-77,yes,m,,üü
324,33302,,p,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,6.0,7.0,8.0,10.0,10.0,8.0,10.0,8.0,9.0,8.0,8.0,8.0,8.0,7.0,8.0,9.0,9.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,14.0,13.0,17.0,3.0,,-78,yes,m,,üü
325,33303,,p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,5.0,5.0,9.0,,+57,yes,k,,ü
326,33304,,p,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,,-51,yes,m,, 
327,334,,p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,-5,,,,ü
328,335,,p,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,29.0,ü,"+1,596",yes,k,,üü
